id,title,price,hood,link,source,amenities,lat,lon,in_search_area,address,bedrooms,bathrooms,postdate,sqft,L_min_dist,closest_L_stop
7429512747,BEAUTIFUL DUPLEX 2BD/1BTH FOR RENT NEAR BLUE LINE,1865.0, (806 S. Loomis - A city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-duplex-2bd-1bth-for/7429512747.html,craigslist,"['application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.871436,-87.661592,False,806 S. Loomis near Flournoy,2,1,2022-01-06 15:10,,,
7429501502,Spacious 2BD/2BTH w/Reserved Parking!,1675.0," (West Ridge, Chicago city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-spacious-2bd-2bth-reserved/7429501502.html,craigslist,"['air conditioning', 'application fee details: $65 Application Fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: yearly']",41.991825,-87.677346,False,Wolcott near Norwood,2,2,2022-01-06 14:48,1300ft2,,
7429483029,"Elegant South Loop 2 bedroom! Washer/dryer, balcony, 24hr doorman",2590.0, (South Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-elegant-south-loop-bedroom/7429483029.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.871731,-87.627575,False,,2,2,2022-01-06 14:12,,,
7429464481,"Edgewater 2 bedroom 2 bath, hardwood floors, walk to Lake Michigan!",1950.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-edgewater-bedroom-bath-hardwood/7429464481.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage']",41.983698,-87.655878,False,,2,2,2022-01-06 13:38,,,
7429375437,BUCKTOWN TOP FLOOR TWO BR IN GREAT LOCATION!,1600.0, (BUCKTOWN city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bucktown-top-floor-two-br-in/7429375437.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: yearly']",41.919539,-87.685189,False,Oakley near Charleston,2,1,2022-01-06 11:01,800ft2,,
7429369228,"HUGE 2 BEDROOM in Medical District! Hardwood, Balcony, Pool/Gym!",2460.0, (Medical District city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-huge-bedroom-in-medical/7429369228.html,craigslist,"['air conditioning', 'application fee details: $50 per person for Application Fee', 'broker fee details: Free!', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'no smoking', 'attached garage', 'wheelchair accessible']",41.872427,-87.66606,False,South Ashland Ave near W Polk,2,2,2022-01-06 10:50,,,
7429333325,"Gorgeous 2bed-doorman, gym, heated pool & sundeck, dry cleaners",2550.0, (River North city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-2bed-doorman-gym/7429333325.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'attached garage']",41.8923,-87.6373,False,,2,2,2022-01-06 09:39,,,
7429328407,"UKRAINIAN VILLAGE REHAB 2BR, IN UNIT LAUNDRY, PRIVATE DECK!",1500.0, (Wicker Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-ukrainian-village-rehab-2br-in/7429328407.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: yearly']",41.896687,-87.690854,False,Maplewood near Chicago,2,1,2022-01-06 09:28,850ft2,,
7429327853,"AVONDALE TOP FLOOR SPACIOUS 2BR, IN UNIT LAUNDRY,  NEAR LANE TECH!",1600.0, (Roscoe Village city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-avondale-top-floor-spacious-2br/7429327853.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'street parking', 'rent period: yearly']",41.950331,-87.699456,False,Grace near Mozart,2,1,2022-01-06 09:27,1000ft2,,
7429320312,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7429320312.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2022-01-06 09:10,,,
7429319982,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7429319982.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2022-01-06 09:09,,,
7429295069,Gut-Rehabbed 3 BR in Prime Ravenswood Location,2550.0, (Ravenswood city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-gut-rehabbed-br-in-prime/7429295069.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no parking']",41.961531,-87.677756,True,West Montrose,3,2,2022-01-06 08:04,1250ft2,,
7429227867,Wicker Park 2 BR- Nice Kitchen Patio- OnSite Laundry- Garage Parking,1675.0, (Wicker Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-wicker-park-br-nice-kitchen/7429227867.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'detached garage']",41.904387,-87.665154,False,1252 North Greenview Ave near Division,2,1,2022-01-05 22:35,,,
7429222005,North Center 2 BR at STEAL of a price!!!,1250.0, (North Center city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-north-center-br-at-steal-of/7429222005.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking']",41.950429,-87.687371,True,2336 West Grace St near Western,2,1,2022-01-05 22:03,800ft2,,
7429215395,Lakeview Large 3 Bedroom Duplex- OnSite Laundry- Garage Parking-,2100.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-lakeview-large-bedroom-duplex/7429215395.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'attached garage']",41.938032,-87.661916,False,1322 West Barry Ave near Racine,3,1,2022-01-05 21:30,1400ft2,,
7429214768,Top floor 2br/1ba in Logan Square with W/D in unit,1700.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-top-floor-2br-1ba-in-logan/7429214768.html,craigslist,"['air conditioning', 'application fee details: $29 application fee', 'dogs are OK - wooof', 'flooring: wood', 'condo', 'w/d in unit', 'no smoking', 'off-street parking']",41.933971,-87.708042,False,George near Kedzie,2,1,2022-01-05 21:27,,,
7429207224,Rehabbed Pet Friendly 3 Bed In Logan Sq / Avondale,1595.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-rehabbed-pet-friendly-bed-in/7429207224.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking']",41.9209,-87.7043,False,West George near Milwaukee,3,1,2022-01-05 20:54,,,
7429191022,2bd/1ba Heart of Pilsen,1425.0, (Pilsen city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bd-1ba-heart-of-pilsen/7429191022.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']",41.8515,-87.6694,False,1642 S near Allport,2,1,2022-01-05 19:52,,,
7429186027,"Condo rehab! All new floors, kitchen and bath! Private deck & yard!",1500.0, (Andersonville city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-condo-rehab-all-new-floors/7429186027.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.9909,-87.6629,False,,2,1,2022-01-05 19:35,1100ft2,,
7429179640,"3 King rooms, and 2 parking spaces included!",1500.0, (Skokie city of chicago ),https://chicago.craigslist.org/chc/apa/d/skokie-king-rooms-and-parking-spaces/7429179640.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: yearly']",42.0345,-87.7541,False,,3,1,2022-01-05 19:15,1300ft2,,
7429169673,3BD 1BA APARTMENT FOR RENT,1650.0, (BELMONT AND AUSTIN city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-3bd-1ba-apartment-for-rent/7429169673.html,craigslist,"['application fee details: Criminal Check and Credit Check', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: yearly']",41.9463,-87.8061,False,,3,1,2022-01-05 18:45,,,
7429094863,GUT REHAB 2BED/2BATH IN UK VILLAGE,2600.0, ( city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-gut-rehab-2bed-2bath-in-uk/7429094863.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.896732,-87.684554,False,North Oakley near rice,2,2,2022-01-05 15:38,,,
7429075043,HERMOSA - Beautiful 2BD/1BTH unit available now!,1600.0," (4335 W. Dickens, #102 city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-hermosa-beautiful-2bd-1bth-unit/7429075043.html,craigslist,"['air conditioning', 'application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.918831,-87.73479,False,4335 W. Dickens near Armitage,2,1,2022-01-05 14:58,,,
7429068569,2BD/1BTH Apartment in Bridgeport FOR RENT!,1200.0, (3443 S. Union - 2R city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bd-1bth-apartment-in/7429068569.html,craigslist,"['air conditioning', 'application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'no smoking', 'carport']",41.8515,-87.6694,False,3443 S. Union,2,1,2022-01-05 14:44,,,
7429064781,UKRANIAN VILLAGE - COZY 1BD UNIT IN A GREAT LOCATION!,1175.0, (912 N. Western - 3R city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-ukranian-village-cozy-1bd-unit/7429064781.html,craigslist,"['application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'street parking']",41.898018,-87.686954,False,912 N. Western near Augusta,2,1,2022-01-05 14:37,,,
7429059271,2BD/1BTH garden unit available NOW!,1290.0, (1543 N. Talman - G city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bd-1bth-garden-unit-available/7429059271.html,craigslist,"['air conditioning', 'application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: tile', 'apartment', 'laundry in bldg', 'no smoking', 'street parking']",41.909203,-87.693398,False,1543 N. Talman near North Ave,2,1,2022-01-05 14:26,,,
7429052464,Huge 3 Bed 1 Bath Top Floor in Logan Square,1875.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-huge-bed-bath-top-floor-in/7429052464.html,craigslist,"['air conditioning', 'application fee details: $40 per person', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'detached garage', 'rent period: yearly']",41.923546,-87.723298,False,n avers near fullerton,3,1,2022-01-05 14:13,1655ft2,,
7429026438,LOGAN SQUARE - AMAZING 2BD/2BTH FOR RENT!,2150.0, (1840 N. Kimball - 3 city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-logan-square-amazing-2bd-2bth/7429026438.html,craigslist,"['air conditioning', 'application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'no smoking', 'carport']",41.913772,-87.711936,False,1840 N. Kimball near Bloomingdale,2,2,2022-01-05 13:24,,,
7429018914,--NOBLE SQUARE--2 BED PLUS OFFICE--GREAT NATURAL LIGHT--REHABBED--,1700.0, (West Town city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-noble-square-bed-plus-office/7429018914.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.9008,-87.6528,False,,2,1,2022-01-05 13:10,,,
7429017795,Nice and spacious 2BD/2BTH apartment in a great location!,2100.0, (1337 W. Fletcher - 1F city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-nice-and-spacious-2bd-2bth/7429017795.html,craigslist,"['air conditioning', 'application fee details: 45', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'no smoking', 'detached garage']",41.938932,-87.66231,False,1337 W. Fletcher near Southport,2,2,2022-01-05 13:08,,,
7429005107,Beautiful  Lakeview Greystone,1990.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-lakeview-greystone/7429005107.html,craigslist,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking', 'rent period: yearly']",41.942798,-87.646778,False,Buckingham near Broadway,2,1,2022-01-05 12:45,1280ft2,,
7428978624,--3 bed--WOW SO CHEAP--Logan Sq / Avondale--Rehabbed--,1595.0, (Logan Square city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bed-wow-so-cheap-logan-sq/7428978624.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking']",41.9209,-87.7043,False,,3,1,2022-01-05 11:59,,,
7428969338,Great 3 bed 1 Bath Bright Garden Apt. Laundry. Free Internet (2147 #G),1995.0, (Wicker Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-great-bed-bath-bright-garden/7428969338.html,craigslist,"['air conditioning', 'application fee details: $20 Application Fee', 'cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'w/d in unit', 'street parking']",41.904132,-87.682254,False,Crystal near Leavitt,3,1,2022-01-05 11:42,1300ft2,,
7428950392,special !!!UKRAINIAN VILLAGE - best place...,2100.0, (2123 w Huron city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-special-ukrainian-village-best/7428950392.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'furnished', 'apartment', 'w/d in unit', 'street parking']",41.894032,-87.680015,False,2123 w Huron,3,1,2022-01-05 11:09,,,
7428935912,--UNIQUE--2 BED 2 BATH LOFT--SOUTH LOOP--AMAZING VIEWS--,2600.0, (South Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-unique-bed-bath-loft-south-loop/7428935912.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8721,-87.6578,False,,2,2,2022-01-05 10:43,,,
7428926107,Bright & Sunny 2 bdr Garden Apt in Ravenwood Available Feb 1st sooner,1145.0, (Chicago city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-bright-sunny-bdr-garden-apt-in/7428926107.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: yearly']",41.964373,-87.670856,True,Paulina near Sunnyside,2,1,2022-01-05 10:25,,,
7428919922,"2 Bedrooms + Den, dog friendly w/ backyard",1600.0," (North Center, Chicago, IL city of chicago )",https://chicago.craigslist.org/chc/apa/d/chicago-bedrooms-den-dog-friendly/7428919922.html,craigslist,"['dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry in bldg', 'street parking']",41.958501,-87.692313,True,Hutchinson near Campbell,2,1,2022-01-05 10:14,,,
7428919008,Beautiful Condo Quality Two Bedroom unit in Lakeview - In Unit Laundry,1850.0, (Lakeview city of chicago ),https://chicago.craigslist.org/chc/apa/d/beautiful-condo-quality-two-bedroom/7428919008.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'street parking']",41.940785,-87.6579,False,3244 N Clifton,2,1,2022-01-05 10:12,,,
7428915957,"1362 E 52nd St in Hyde Park-2bd,Free Heat,HDWD,DW,MW,Laundry on Site",1715.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1362-52nd-st-in-hyde-park/7428915957.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.8022,-87.6006,False,52nd St near Hyde Park Blvd,2,1,2022-01-05 10:06,,,
7428915608,"1122 E Hyde Park in Hyde Park-2Bd/1Ba w/HDWD,Exp Brick,SS Appl, WD",1595.0, (Hyde Park city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-1122-hyde-park-in-hyde-park-2bd/7428915608.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking']",41.802333,-87.596849,False,E. Hyde Park Blvd. near Woodlawn,2,1,2022-01-05 10:06,,,
7428908758,Spacious Beautiful 2 Bedroom- Pet Friendly! Heat Included,1795.0, (Ravenswood city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-spacious-beautiful-bedroom-pet/7428908758.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'street parking']",41.958032,-87.670955,True,4225 N Paulina,2,1,2022-01-05 09:53,,,
7428882726,"2Bed with w/d in unit, hw floors, ss appliances, gym, garden doorstaff",2550.0, (Fulton Market/West Loop city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-2bed-with-d-in-unit-hw-floors/7428882726.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.8814,-87.643,False,,2,2,2022-01-05 08:59,,,
7428875024,"🎣🐡LOOKING FOR A GOOD CATCH? 2BD w/ DINING ROOM, HEAT & WOOD FLOORS",860.0, (Chatham city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-looking-for-good-catch-2bd/7428875024.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'flooring: wood', 'apartment', 'laundry on site', 'street parking']",41.750481,-87.601557,False,7944 S Ingleside Ave,2,1,2022-01-05 08:41,950ft2,,
7428852203,Gorgeous Two Bed In Edgewater - FREE HEAT!,1700.0, (Edgewater city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-gorgeous-two-bed-in-edgewater/7428852203.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'street parking']",41.983931,-87.658356,False,North Winthrop Ave,2,1,2022-01-05 07:31,600ft2,,
7428820808,"BRAND NEW Medical District 2 bedroom! Near Rush, W/D, HW,Gym, Rooftop!",2325.0, (Medical District city of chicago ),https://chicago.craigslist.org/chc/apa/d/chicago-brand-new-medical-district/7428820808.html,craigslist,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage']",41.87393,-87.676424,False,harrison near damen,2,1,2022-01-05 02:34,,,
